budget,mse_DO,eps0_DO,eps1_DO,eps2_DO,eps3_DO,eps4_DO,eps5_DO,eps6_DO,eps7_DO,eps8_DO,eps9_DO,mse_DD,eps0_DD,eps1_DD,eps2_DD,eps3_DD,eps4_DD,eps5_DD,eps6_DD,eps7_DD,eps8_DD,eps9_DD
400,0.08905152965125132,304,221,146,71,35,15,4,2,1,0,0.07522048541854921,304,206,116,48,24,14,6,2,1,1
400,0.092004825925858,309,210,134,70,33,18,8,4,0,0,0.09374736439320874,314,215,125,65,39,21,13,9,7,6
400,0.1024095662376003,303,215,142,74,38,18,11,5,4,4,0.07562222280119647,311,207,120,46,24,14,7,4,3,3
400,0.11525119564501853,310,213,144,80,39,28,15,11,7,5,0.08654064593729416,302,205,118,53,31,20,13,8,5,3
400,0.08249297732858878,290,189,121,66,37,15,5,3,1,0,0.08045889328412544,304,212,113,48,28,17,13,8,4,4
400,0.10091494129327913,305,210,141,86,45,16,8,5,3,2,0.07878512723346462,291,208,114,56,26,13,6,3,0,0
400,0.09958981671082652,303,208,131,66,41,21,11,6,3,2,0.08207669018577335,306,203,124,58,25,18,12,6,3,3
400,0.10548475150309826,320,232,155,85,33,21,10,5,4,3,0.07779022627181942,305,208,123,47,25,13,5,1,0,0
400,0.09576465419214772,298,215,129,72,38,17,10,3,2,0,0.08458566606066073,313,219,115,48,25,16,11,7,3,2
400,0.08688715780847435,308,213,141,67,32,12,2,0,0,0,0.08002169450071256,298,206,111,57,25,16,9,6,4,3
400,0.08612830860138421,300,222,136,68,29,13,5,2,0,0,0.08460454926672054,311,220,126,53,25,16,10,6,4,3
400,0.11128112746309474,316,217,156,81,53,21,11,7,5,3,0.08637634071667027,305,216,133,54,28,17,11,8,6,5
400,0.09588289850292524,304,218,124,64,33,19,12,6,4,2,0.0874180582506671,299,215,125,53,33,22,12,9,6,3
400,0.09067553558522708,302,203,129,61,28,13,7,4,1,1,0.08019885469876685,306,217,129,62,25,15,9,5,2,0
400,0.09494813114569936,300,206,130,76,36,19,9,5,2,0,0.07431575108245461,299,187,96,46,27,15,5,4,2,1
400,0.09014017250723423,301,202,132,64,35,17,8,2,1,1,0.0732782603063161,297,207,123,46,24,10,5,3,1,0
800,0.09599425690470052,612,424,268,140,71,26,13,6,6,5,0.07884460010814576,610,414,247,101,50,29,19,13,7,6
800,0.0906681304180232,595,403,258,138,71,33,13,7,2,1,0.07984119638563722,614,423,237,103,51,31,18,10,8,5
800,0.09658787267863417,614,437,275,138,75,35,18,11,7,3,0.08417796686398214,608,418,256,116,58,37,20,12,4,4
800,0.1096492634200975,633,462,288,151,89,47,22,15,9,5,0.08279876976167756,605,432,231,112,60,34,20,13,8,4
800,0.10247668118653548,598,428,281,150,81,43,19,10,6,4,0.08505304906457506,621,436,256,123,63,35,19,15,8,5
800,0.10850913231213452,617,443,291,147,88,43,21,12,7,5,0.08912262383796954,626,435,252,125,64,34,23,13,9,5
800,0.09385905019354866,602,419,272,146,79,33,12,4,4,4,0.07504553483460974,601,416,232,92,45,30,12,11,6,3
800,0.09401474630999923,617,422,268,135,73,32,14,12,8,5,0.08825538351251894,624,442,247,124,62,34,22,11,7,4
800,0.1009224279785782,628,438,284,148,77,38,17,10,7,4,0.07918014190309386,621,431,249,110,51,29,17,8,3,3
800,0.09519062034095792,597,415,266,134,78,39,17,10,8,6,0.08078369371890774,605,411,254,110,48,30,16,11,4,2
800,0.09180824314758856,591,400,258,139,76,36,21,8,4,3,0.08488166807893405,609,424,243,110,60,39,21,10,6,6
800,0.09902969986011984,602,423,274,147,72,35,17,10,7,6,0.08565469278281272,629,431,237,115,63,38,17,11,9,5
800,0.09645222371793412,599,409,263,143,80,34,14,8,5,4,0.08803583268456315,617,430,273,113,52,32,23,18,13,8
800,0.10415106796611262,625,457,294,153,76,38,21,10,6,6,0.07739759149876538,635,430,211,86,44,29,17,14,9,3
800,0.09207442627368953,608,422,249,131,74,37,16,8,6,3,0.08592156251989409,632,443,260,113,54,30,20,16,11,7
800,0.08859515611824062,597,411,257,130,68,35,14,6,3,3,0.07898833772735257,619,457,260,101,42,24,14,8,5,1
800,0.08947682059582228,587,407,264,129,76,33,13,6,1,0,0.0739367511907001,592,421,231,99,35,24,15,10,5,4
800,0.0938063887549047,629,430,271,133,67,24,11,8,6,3,0.07920040301921104,622,429,247,98,44,24,16,11,7,4
800,0.10257898950776352,586,421,275,151,78,43,26,18,8,4,0.08965057761990157,610,429,279,123,61,37,24,16,6,4
800,0.08939296340752134,612,414,252,126,70,36,16,7,3,1,0.0792175008034205,611,408,234,98,54,29,17,10,6,5
800,0.09341521497681443,591,408,273,149,79,34,16,7,2,2,0.08008033191538946,599,427,252,108,51,23,12,9,7,3
800,0.10714568458487313,628,443,288,151,78,39,25,14,8,6,0.0781032254375362,625,421,251,106,47,25,11,8,3,1
800,0.10744083614687942,621,434,289,149,85,47,20,12,8,5,0.07826795616273892,615,416,227,102,57,33,19,12,6,4
800,0.10435519420830056,625,458,316,156,79,33,15,7,6,5,0.0864276464874157,608,425,255,113,60,38,24,15,6,3
800,0.09757947835816523,629,429,291,154,73,34,17,7,5,3,0.07712044143107445,626,424,233,98,45,25,15,8,3,2
800,0.09458134753544643,615,420,279,133,80,34,17,7,5,1,0.0850057726463831,617,441,264,121,63,36,17,11,6,4
800,0.09432547199979277,628,414,258,138,75,35,17,10,5,3,0.07850730907129341,614,420,242,104,46,27,15,7,4,3
800,0.08660901776282394,611,424,261,128,63,31,13,5,3,1,0.07479398762110813,610,404,241,102,47,28,16,9,7,4
800,0.09716223583771386,595,417,280,140,75,33,21,8,4,2,0.08614985845573128,613,442,254,121,65,38,19,9,4,3
800,0.08883354147120202,606,424,259,127,55,33,15,6,3,1,0.07630160008228047,617,421,226,106,48,31,14,9,4,2
